hostname,value,timestamp,chart_family
node_2,21,1706572841,mmcblk0
node_1,0.8,1706572841,mmcblk0
node_3,4.2,1706572841,mmcblk0
master,5.8,1706572841,nvme0n1
master,5.2,1706572841,ubuntu--vg-ubuntu--lv
node_2,20.6,1706572846,mmcblk0
node_1,0.6,1706572846,mmcblk0
node_3,3.2,1706572846,mmcblk0
master,3.4,1706572846,nvme0n1
master,3.4,1706572846,ubuntu--vg-ubuntu--lv
node_2,11.4,1706572851,mmcblk0
node_1,3.2,1706572851,mmcblk0
node_3,5.4,1706572851,mmcblk0
master,3,1706572851,nvme0n1
master,3,1706572851,ubuntu--vg-ubuntu--lv
node_2,9.4,1706572856,mmcblk0
node_1,2,1706572856,mmcblk0
node_3,2.6,1706572856,mmcblk0
master,3.4,1706572856,nvme0n1
master,3.4,1706572856,ubuntu--vg-ubuntu--lv
node_2,23.2,1706572861,mmcblk0
node_1,0.8,1706572861,mmcblk0
node_3,2.8,1706572861,mmcblk0
master,4,1706572861,nvme0n1
master,4,1706572861,ubuntu--vg-ubuntu--lv
node_2,11.2,1706572866,mmcblk0
node_1,2.8,1706572866,mmcblk0
node_3,2.4,1706572866,mmcblk0
master,3.6,1706572866,nvme0n1
master,3.6,1706572866,ubuntu--vg-ubuntu--lv
node_2,33,1706572871,mmcblk0
node_1,16.2,1706572871,mmcblk0
node_3,37.8,1706572871,mmcblk0
master,11.6,1706572871,nvme0n1
master,11.6,1706572871,ubuntu--vg-ubuntu--lv
node_2,17.2,1706572876,mmcblk0
node_1,6.2,1706572876,mmcblk0
node_3,25.2,1706572876,mmcblk0
master,4.6,1706572876,nvme0n1
master,4.6,1706572876,ubuntu--vg-ubuntu--lv
node_2,3,1706572881,mmcblk0
node_1,1,1706572881,mmcblk0
node_3,0.6,1706572881,mmcblk0
master,3,1706572881,nvme0n1
master,3,1706572881,ubuntu--vg-ubuntu--lv
node_2,4.6,1706572886,mmcblk0
node_1,3.4,1706572886,mmcblk0
node_3,10.2,1706572886,mmcblk0
master,2,1706572886,nvme0n1
master,2,1706572886,ubuntu--vg-ubuntu--lv
node_2,6.2,1706572891,mmcblk0
node_1,1.6,1706572891,mmcblk0
node_3,1.2,1706572891,mmcblk0
master,2.8,1706572891,nvme0n1
master,2.8,1706572891,ubuntu--vg-ubuntu--lv
node_2,2,1706572896,mmcblk0
node_1,2,1706572896,mmcblk0
node_3,3.6,1706572896,mmcblk0
master,2.2,1706572896,nvme0n1
master,2.2,1706572896,ubuntu--vg-ubuntu--lv
node_2,6,1706572901,mmcblk0
node_1,3,1706572901,mmcblk0
node_3,4,1706572901,mmcblk0
master,3.8,1706572901,nvme0n1
master,3.8,1706572901,ubuntu--vg-ubuntu--lv
node_2,3.2,1706572906,mmcblk0
node_1,0.4,1706572906,mmcblk0
node_3,4.8,1706572906,mmcblk0
master,3,1706572906,nvme0n1
master,3,1706572906,ubuntu--vg-ubuntu--lv
node_2,25,1706572911,mmcblk0
node_1,17,1706572911,mmcblk0
node_3,40.2,1706572911,mmcblk0
master,9,1706572911,nvme0n1
master,9,1706572911,ubuntu--vg-ubuntu--lv
node_2,4.2,1706572916,mmcblk0
node_1,0.4,1706572916,mmcblk0
node_3,2.2,1706572916,mmcblk0
master,2.4,1706572916,nvme0n1
master,2.4,1706572916,ubuntu--vg-ubuntu--lv
node_2,4.4,1706572921,mmcblk0
node_1,5.8,1706572921,mmcblk0
node_3,8,1706572921,mmcblk0
master,2.2,1706572921,nvme0n1
master,2.2,1706572921,ubuntu--vg-ubuntu--lv
node_2,6.2,1706572926,mmcblk0
node_1,3,1706572926,mmcblk0
node_3,1.6,1706572926,mmcblk0
master,2.2,1706572926,nvme0n1
master,2.2,1706572926,ubuntu--vg-ubuntu--lv
node_2,29,1706572931,mmcblk0
node_1,2.2,1706572931,mmcblk0
node_3,3.8,1706572931,mmcblk0
master,2,1706572931,nvme0n1
master,2,1706572931,ubuntu--vg-ubuntu--lv
node_2,30.2,1706572936,mmcblk0
node_1,3.8,1706572936,mmcblk0
node_3,12.8,1706572936,mmcblk0
master,8,1706572936,nvme0n1
master,8,1706572936,ubuntu--vg-ubuntu--lv
node_2,1,1706572941,mmcblk0
node_1,0.4,1706572941,mmcblk0
node_3,6.6,1706572941,mmcblk0
master,2.4,1706572941,nvme0n1
master,2.4,1706572941,ubuntu--vg-ubuntu--lv
node_2,2.2,1706572946,mmcblk0
node_1,0.8,1706572946,mmcblk0
node_3,1.6,1706572946,mmcblk0
master,3,1706572946,nvme0n1
master,3,1706572946,ubuntu--vg-ubuntu--lv
node_2,1.8,1706572951,mmcblk0
node_1,1.6,1706572951,mmcblk0
node_3,5.8,1706572951,mmcblk0
master,5.2,1706572951,nvme0n1
master,5.2,1706572951,ubuntu--vg-ubuntu--lv
node_2,8,1706572956,mmcblk0
node_1,4.4,1706572956,mmcblk0
node_3,7.4,1706572956,mmcblk0
