hostname,value,timestamp,chart_family
master,1.2,1701601911,nvme0n1
master,1.2,1701601911,ubuntu--vg-ubuntu--lv
node_1,1.2,1701601911,mmcblk0
node_3,1.2,1701601911,mmcblk0
node_2,5.4,1701601911,mmcblk0
master,1.4,1701601916,nvme0n1
master,1.4,1701601916,ubuntu--vg-ubuntu--lv
node_1,0.6,1701601916,mmcblk0
node_3,0.8,1701601916,mmcblk0
node_2,0.4,1701601916,mmcblk0
master,0.6,1701601921,nvme0n1
master,0.6,1701601921,ubuntu--vg-ubuntu--lv
node_1,0.2,1701601921,mmcblk0
node_3,0,1701601921,mmcblk0
node_2,0.4,1701601921,mmcblk0
master,0.6,1701601926,nvme0n1
master,0.6,1701601926,ubuntu--vg-ubuntu--lv
node_1,0,1701601926,mmcblk0
node_3,0,1701601926,mmcblk0
node_2,0,1701601926,mmcblk0
master,0.8,1701601931,nvme0n1
master,0.8,1701601931,ubuntu--vg-ubuntu--lv
node_1,0.6,1701601931,mmcblk0
node_3,0.4,1701601931,mmcblk0
node_2,0.6,1701601931,mmcblk0
master,1.2,1701601936,nvme0n1
master,1.2,1701601936,ubuntu--vg-ubuntu--lv
node_1,0.4,1701601936,mmcblk0
node_3,0.4,1701601936,mmcblk0
node_2,1.2,1701601936,mmcblk0
master,1.2,1701601941,nvme0n1
master,1.2,1701601941,ubuntu--vg-ubuntu--lv
node_1,0,1701601941,mmcblk0
node_3,0.8,1701601941,mmcblk0
node_2,1.2,1701601941,mmcblk0
master,1.2,1701601946,nvme0n1
master,1.2,1701601946,ubuntu--vg-ubuntu--lv
node_1,0.8,1701601946,mmcblk0
node_3,0.8,1701601946,mmcblk0
node_2,1.4,1701601946,mmcblk0
master,1,1701601951,nvme0n1
master,1,1701601951,ubuntu--vg-ubuntu--lv
node_1,0,1701601951,mmcblk0
node_3,0.8,1701601951,mmcblk0
node_2,0.8,1701601951,mmcblk0
master,0.8,1701601956,nvme0n1
master,0.8,1701601956,ubuntu--vg-ubuntu--lv
node_1,0.2,1701601956,mmcblk0
node_3,0.4,1701601956,mmcblk0
node_2,0.8,1701601956,mmcblk0
master,1,1701601961,nvme0n1
master,1,1701601961,ubuntu--vg-ubuntu--lv
node_1,0.6,1701601961,mmcblk0
node_3,0.2,1701601961,mmcblk0
node_2,0.6,1701601961,mmcblk0
master,1,1701601966,nvme0n1
master,1,1701601966,ubuntu--vg-ubuntu--lv
node_1,0.2,1701601966,mmcblk0
node_3,0.2,1701601966,mmcblk0
node_2,0.2,1701601966,mmcblk0
master,0.8,1701601971,nvme0n1
master,0.8,1701601971,ubuntu--vg-ubuntu--lv
node_1,0.4,1701601971,mmcblk0
node_3,1.8,1701601971,mmcblk0
node_2,2.6,1701601971,mmcblk0
master,0.8,1701601976,nvme0n1
master,0.8,1701601976,ubuntu--vg-ubuntu--lv
node_1,2,1701601976,mmcblk0
node_3,0,1701601976,mmcblk0
node_2,1.8,1701601976,mmcblk0
master,1.2,1701601981,nvme0n1
master,1.2,1701601981,ubuntu--vg-ubuntu--lv
node_1,0,1701601981,mmcblk0
node_3,0.4,1701601981,mmcblk0
node_2,2,1701601981,mmcblk0
master,0.8,1701601986,nvme0n1
master,0.8,1701601986,ubuntu--vg-ubuntu--lv
node_1,2.4,1701601986,mmcblk0
node_3,1.2,1701601986,mmcblk0
node_2,0.4,1701601986,mmcblk0
master,1,1701601991,nvme0n1
master,1,1701601991,ubuntu--vg-ubuntu--lv
node_1,0.2,1701601991,mmcblk0
node_3,1,1701601991,mmcblk0
node_2,1.2,1701601991,mmcblk0
master,1.4,1701601996,nvme0n1
master,1.4,1701601996,ubuntu--vg-ubuntu--lv
node_1,0.6,1701601996,mmcblk0
node_3,1.4,1701601996,mmcblk0
node_2,0.2,1701601996,mmcblk0
master,1,1701602001,nvme0n1
master,1,1701602001,ubuntu--vg-ubuntu--lv
node_1,0,1701602001,mmcblk0
node_3,0.4,1701602001,mmcblk0
node_2,0,1701602001,mmcblk0
master,1,1701602006,nvme0n1
master,1,1701602006,ubuntu--vg-ubuntu--lv
node_1,0.6,1701602006,mmcblk0
node_3,0,1701602006,mmcblk0
node_2,1.4,1701602006,mmcblk0
master,1,1701602011,nvme0n1
master,1,1701602011,ubuntu--vg-ubuntu--lv
node_1,0,1701602011,mmcblk0
node_3,0.8,1701602011,mmcblk0
node_2,0,1701602011,mmcblk0
master,1,1701602016,nvme0n1
master,1,1701602016,ubuntu--vg-ubuntu--lv
node_1,0,1701602016,mmcblk0
node_3,0,1701602016,mmcblk0
node_2,0,1701602016,mmcblk0
master,0.8,1701602021,nvme0n1
master,0.8,1701602021,ubuntu--vg-ubuntu--lv
node_1,0.2,1701602021,mmcblk0
node_3,0,1701602021,mmcblk0
node_2,2.2,1701602021,mmcblk0
master,1,1701602026,nvme0n1
master,1,1701602026,ubuntu--vg-ubuntu--lv
node_1,0,1701602026,mmcblk0
node_3,0,1701602026,mmcblk0
node_2,0,1701602026,mmcblk0
master,1,1701602031,nvme0n1
master,1,1701602031,ubuntu--vg-ubuntu--lv
node_1,0,1701602031,mmcblk0
node_3,1.2,1701602031,mmcblk0
node_2,0.4,1701602031,mmcblk0
master,1,1701602036,nvme0n1
master,1,1701602036,ubuntu--vg-ubuntu--lv
node_1,0,1701602036,mmcblk0
node_3,0,1701602036,mmcblk0
node_2,1.6,1701602036,mmcblk0
master,1,1701602041,nvme0n1
master,1,1701602041,ubuntu--vg-ubuntu--lv
node_1,0,1701602041,mmcblk0
node_3,0.4,1701602041,mmcblk0
node_2,0,1701602041,mmcblk0
master,0.8,1701602046,nvme0n1
master,0.8,1701602046,ubuntu--vg-ubuntu--lv
node_1,0.4,1701602046,mmcblk0
node_3,0,1701602046,mmcblk0
node_2,0,1701602046,mmcblk0
master,1,1701602051,nvme0n1
master,1,1701602051,ubuntu--vg-ubuntu--lv
node_1,0.2,1701602051,mmcblk0
node_3,0,1701602051,mmcblk0
node_2,1.8,1701602051,mmcblk0
master,1,1701602056,nvme0n1
master,1,1701602056,ubuntu--vg-ubuntu--lv
node_1,0,1701602056,mmcblk0
node_3,0,1701602056,mmcblk0
node_2,0,1701602056,mmcblk0
master,1,1701602061,nvme0n1
master,1,1701602061,ubuntu--vg-ubuntu--lv
node_1,0,1701602061,mmcblk0
node_3,0,1701602061,mmcblk0
node_2,0,1701602061,mmcblk0
master,0.8,1701602066,nvme0n1
master,0.8,1701602066,ubuntu--vg-ubuntu--lv
node_1,0.4,1701602066,mmcblk0
node_3,0,1701602066,mmcblk0
node_2,2,1701602066,mmcblk0
master,1.6,1701602071,nvme0n1
master,1.6,1701602071,ubuntu--vg-ubuntu--lv
node_1,0.8,1701602071,mmcblk0
node_3,0.8,1701602071,mmcblk0
node_2,0.8,1701602071,mmcblk0
master,7,1701602076,nvme0n1
master,6.8,1701602076,ubuntu--vg-ubuntu--lv
node_1,2.4,1701602076,mmcblk0
node_3,2.6,1701602076,mmcblk0
node_2,3,1701602076,mmcblk0
master,1.4,1701602081,nvme0n1
master,1.4,1701602081,ubuntu--vg-ubuntu--lv
node_1,0.2,1701602081,mmcblk0
node_3,1.6,1701602081,mmcblk0
node_2,1.2,1701602081,mmcblk0
master,1.6,1701602086,nvme0n1
master,1.6,1701602086,ubuntu--vg-ubuntu--lv
node_1,0.2,1701602086,mmcblk0
node_3,0.4,1701602086,mmcblk0
node_2,0,1701602086,mmcblk0
master,1.4,1701602091,nvme0n1
master,1.4,1701602091,ubuntu--vg-ubuntu--lv
node_1,0.2,1701602091,mmcblk0
node_3,0.4,1701602091,mmcblk0
node_2,0.4,1701602091,mmcblk0
master,1.6,1701602096,nvme0n1
master,1.6,1701602096,ubuntu--vg-ubuntu--lv
node_1,0.8,1701602096,mmcblk0
node_3,0,1701602096,mmcblk0
node_2,4.2,1701602096,mmcblk0
master,1.8,1701602101,nvme0n1
master,1.8,1701602101,ubuntu--vg-ubuntu--lv
node_1,1,1701602101,mmcblk0
node_3,0.4,1701602101,mmcblk0
node_2,0.8,1701602101,mmcblk0
master,2.4,1701602106,nvme0n1
master,2.4,1701602106,ubuntu--vg-ubuntu--lv
node_1,0,1701602106,mmcblk0
node_3,0,1701602106,mmcblk0
node_2,0,1701602106,mmcblk0
master,1.6,1701602111,nvme0n1
master,1.6,1701602111,ubuntu--vg-ubuntu--lv
node_1,0.8,1701602111,mmcblk0
node_3,0.4,1701602111,mmcblk0
node_2,1,1701602111,mmcblk0
master,2,1701602116,nvme0n1
master,2,1701602116,ubuntu--vg-ubuntu--lv
node_1,0,1701602116,mmcblk0
node_3,0,1701602116,mmcblk0
