hostname,value,timestamp,chart_family
master,5.4,1705437011,nvme0n1
master,5.2,1705437011,ubuntu--vg-ubuntu--lv
node_3,15.4,1705437011,mmcblk0
node_2,16.6,1705437011,mmcblk0
node_1,13.4,1705437011,mmcblk0
master,11.6,1705437016,nvme0n1
master,11.6,1705437016,ubuntu--vg-ubuntu--lv
node_3,27.6,1705437016,mmcblk0
node_2,27.8,1705437016,mmcblk0
node_1,10,1705437016,mmcblk0
master,1.4,1705437021,nvme0n1
master,1.4,1705437021,ubuntu--vg-ubuntu--lv
node_3,2.6,1705437021,mmcblk0
node_2,1.2,1705437021,mmcblk0
node_1,0.4,1705437021,mmcblk0
master,3.2,1705437026,nvme0n1
master,3.2,1705437026,ubuntu--vg-ubuntu--lv
node_3,6.8,1705437026,mmcblk0
node_2,3.6,1705437026,mmcblk0
node_1,0,1705437026,mmcblk0
master,1.2,1705437031,nvme0n1
master,1.2,1705437031,ubuntu--vg-ubuntu--lv
node_3,0.8,1705437031,mmcblk0
node_2,0.2,1705437031,mmcblk0
node_1,0.4,1705437031,mmcblk0
master,4.2,1705437036,nvme0n1
master,4.2,1705437036,ubuntu--vg-ubuntu--lv
node_3,7.2,1705437036,mmcblk0
node_2,0,1705437036,mmcblk0
node_1,0,1705437036,mmcblk0
master,1.6,1705437041,nvme0n1
master,1.6,1705437041,ubuntu--vg-ubuntu--lv
node_3,4,1705437041,mmcblk0
node_2,4,1705437041,mmcblk0
node_1,3.8,1705437041,mmcblk0
master,4.6,1705437046,nvme0n1
master,4.6,1705437046,ubuntu--vg-ubuntu--lv
node_3,0.2,1705437046,mmcblk0
node_2,0.4,1705437046,mmcblk0
node_1,0.2,1705437046,mmcblk0
master,8.8,1705437051,nvme0n1
master,8.8,1705437051,ubuntu--vg-ubuntu--lv
node_3,31,1705437051,mmcblk0
node_2,33.6,1705437051,mmcblk0
node_1,13,1705437051,mmcblk0
master,6.8,1705437056,nvme0n1
master,6.8,1705437056,ubuntu--vg-ubuntu--lv
node_3,9.2,1705437056,mmcblk0
node_1,4.8,1705437056,mmcblk0
node_2,3,1705437056,mmcblk0
master,37.8,1705437061,nvme0n1
master,37.8,1705437061,ubuntu--vg-ubuntu--lv
node_3,55.2,1705437061,mmcblk0
node_2,55.4,1705437061,mmcblk0
node_1,41.2,1705437061,mmcblk0
master,42.8,1705437066,nvme0n1
master,42.8,1705437066,ubuntu--vg-ubuntu--lv
node_3,88.4,1705437066,mmcblk0
node_2,87.8,1705437066,mmcblk0
node_1,54.6,1705437066,mmcblk0
master,12.2,1705437071,nvme0n1
master,12.2,1705437071,ubuntu--vg-ubuntu--lv
node_3,36,1705437071,mmcblk0
node_2,35.2,1705437071,mmcblk0
node_1,14.2,1705437071,mmcblk0
master,2.4,1705437076,nvme0n1
master,2.4,1705437076,ubuntu--vg-ubuntu--lv
node_3,1.6,1705437076,mmcblk0
node_2,0,1705437076,mmcblk0
node_1,0,1705437076,mmcblk0
master,2.4,1705437081,nvme0n1
master,2.4,1705437081,ubuntu--vg-ubuntu--lv
node_3,1,1705437081,mmcblk0
node_2,1.4,1705437081,mmcblk0
node_1,2.8,1705437081,mmcblk0
master,2.6,1705437086,nvme0n1
master,2.6,1705437086,ubuntu--vg-ubuntu--lv
node_3,21.8,1705437086,mmcblk0
node_2,25.2,1705437086,mmcblk0
node_1,0,1705437086,mmcblk0
master,2.6,1705437091,nvme0n1
master,2.4,1705437091,ubuntu--vg-ubuntu--lv
node_3,1.8,1705437091,mmcblk0
node_2,3.6,1705437091,mmcblk0
node_1,1,1705437091,mmcblk0
master,2.2,1705437096,nvme0n1
master,2.2,1705437096,ubuntu--vg-ubuntu--lv
node_3,12.6,1705437096,mmcblk0
node_2,11.8,1705437096,mmcblk0
node_1,0.2,1705437096,mmcblk0
master,2.6,1705437101,nvme0n1
master,2.6,1705437101,ubuntu--vg-ubuntu--lv
node_3,11.2,1705437101,mmcblk0
node_2,9,1705437101,mmcblk0
node_1,7,1705437101,mmcblk0
master,2.4,1705437106,nvme0n1
master,2.4,1705437106,ubuntu--vg-ubuntu--lv
node_3,0.6,1705437106,mmcblk0
node_2,0,1705437106,mmcblk0
node_1,0.4,1705437106,mmcblk0
master,2,1705437111,nvme0n1
