hostname,value,timestamp,chart_family
node_1,4,1708679496,mmcblk0
master,1.4,1708679496,nvme0n1
master,1,1708679496,ubuntu--vg-ubuntu--lv
node_3,0.8,1708679496,mmcblk0
node_2,6.8,1708679496,mmcblk0
node_1,2.4,1708679501,mmcblk0
master,0.8,1708679501,nvme0n1
master,0.8,1708679501,ubuntu--vg-ubuntu--lv
node_3,2.8,1708679501,mmcblk0
node_2,0,1708679501,mmcblk0
node_1,5,1708679506,mmcblk0
master,0.6,1708679506,nvme0n1
master,0.6,1708679506,ubuntu--vg-ubuntu--lv
node_3,0,1708679506,mmcblk0
node_2,5,1708679506,mmcblk0
node_1,1.6,1708679511,mmcblk0
master,0.6,1708679511,nvme0n1
master,0.6,1708679511,ubuntu--vg-ubuntu--lv
node_3,0,1708679511,mmcblk0
node_2,0.8,1708679511,mmcblk0
node_1,5.8,1708679516,mmcblk0
master,0,1708679516,nvme0n1
master,0,1708679516,ubuntu--vg-ubuntu--lv
node_3,0,1708679516,mmcblk0
node_2,5.8,1708679516,mmcblk0
node_1,1.2,1708679521,mmcblk0
master,0.4,1708679521,nvme0n1
master,0.4,1708679521,ubuntu--vg-ubuntu--lv
node_3,1.2,1708679521,mmcblk0
node_2,2.4,1708679521,mmcblk0
node_1,9,1708679526,mmcblk0
master,1.8,1708679526,nvme0n1
master,1.8,1708679526,ubuntu--vg-ubuntu--lv
node_3,13.4,1708679526,mmcblk0
node_2,16.2,1708679526,mmcblk0
node_1,0.2,1708679531,mmcblk0
master,0.4,1708679531,nvme0n1
master,0.4,1708679531,ubuntu--vg-ubuntu--lv
node_3,0.8,1708679531,mmcblk0
node_2,12.6,1708679531,mmcblk0
node_1,0.4,1708679536,mmcblk0
master,0.6,1708679536,nvme0n1
master,0.6,1708679536,ubuntu--vg-ubuntu--lv
node_3,0,1708679536,mmcblk0
node_2,0.6,1708679536,mmcblk0
node_1,2,1708679541,mmcblk0
master,0.4,1708679541,nvme0n1
master,0.4,1708679541,ubuntu--vg-ubuntu--lv
node_3,7.6,1708679541,mmcblk0
node_2,4,1708679541,mmcblk0
node_1,2.2,1708679546,mmcblk0
master,0.2,1708679546,nvme0n1
master,0.2,1708679546,ubuntu--vg-ubuntu--lv
node_3,2,1708679546,mmcblk0
node_2,4,1708679546,mmcblk0
node_1,1.4,1708679551,mmcblk0
master,0.2,1708679551,nvme0n1
master,0.2,1708679551,ubuntu--vg-ubuntu--lv
node_3,0,1708679551,mmcblk0
node_2,0,1708679551,mmcblk0
node_1,1.4,1708679556,mmcblk0
master,0.4,1708679556,nvme0n1
master,0.4,1708679556,ubuntu--vg-ubuntu--lv
node_3,4.8,1708679556,mmcblk0
node_2,8,1708679556,mmcblk0
node_1,0.6,1708679561,mmcblk0
master,0.6,1708679561,nvme0n1
master,0.6,1708679561,ubuntu--vg-ubuntu--lv
node_3,6.4,1708679561,mmcblk0
node_2,0.4,1708679561,mmcblk0
node_1,7,1708679566,mmcblk0
master,0.8,1708679566,nvme0n1
master,0.8,1708679566,ubuntu--vg-ubuntu--lv
node_3,20.8,1708679566,mmcblk0
node_2,30.2,1708679566,mmcblk0
node_1,1.4,1708679571,mmcblk0
master,0.8,1708679571,nvme0n1
master,0.8,1708679571,ubuntu--vg-ubuntu--lv
node_3,2.8,1708679571,mmcblk0
node_2,3,1708679571,mmcblk0
node_1,0,1708679576,mmcblk0
master,0.6,1708679576,nvme0n1
master,0.6,1708679576,ubuntu--vg-ubuntu--lv
node_3,0,1708679576,mmcblk0
node_2,0.2,1708679576,mmcblk0
node_1,0.4,1708679581,mmcblk0
master,0.6,1708679581,nvme0n1
master,0.6,1708679581,ubuntu--vg-ubuntu--lv
node_3,2.4,1708679581,mmcblk0
node_2,0,1708679581,mmcblk0
node_1,0.2,1708679586,mmcblk0
master,0.4,1708679586,nvme0n1
master,0.4,1708679586,ubuntu--vg-ubuntu--lv
