hostname,value,timestamp,chart_family
node_1,0.4,1710744091,mmcblk0
node_2,3,1710744091,mmcblk0
master,4.6,1710744091,nvme0n1
master,4.2,1710744091,ubuntu--vg-ubuntu--lv
node_3,1.6,1710744091,mmcblk0
node_1,1.2,1710744096,mmcblk0
node_2,15.6,1710744096,mmcblk0
master,5.8,1710744096,nvme0n1
master,5.8,1710744096,ubuntu--vg-ubuntu--lv
node_3,1.4,1710744096,mmcblk0
node_1,0.2,1710744101,mmcblk0
node_2,8.8,1710744101,mmcblk0
master,4,1710744101,nvme0n1
master,4,1710744101,ubuntu--vg-ubuntu--lv
node_3,0.8,1710744101,mmcblk0
node_1,2,1710744106,mmcblk0
node_2,5.8,1710744106,mmcblk0
master,2.4,1710744106,nvme0n1
master,2.4,1710744106,ubuntu--vg-ubuntu--lv
node_3,1,1710744106,mmcblk0
node_1,0.2,1710744111,mmcblk0
node_2,15.2,1710744111,mmcblk0
master,3.6,1710744111,nvme0n1
master,3.6,1710744111,ubuntu--vg-ubuntu--lv
node_3,0.6,1710744111,mmcblk0
node_1,1.4,1710744116,mmcblk0
node_2,11.6,1710744116,mmcblk0
master,3.8,1710744116,nvme0n1
master,3.8,1710744116,ubuntu--vg-ubuntu--lv
node_3,1,1710744116,mmcblk0
node_1,10.8,1710744121,mmcblk0
node_2,22.2,1710744121,mmcblk0
master,7.4,1710744121,nvme0n1
master,7.4,1710744121,ubuntu--vg-ubuntu--lv
node_3,12.6,1710744121,mmcblk0
node_1,8.4,1710744126,mmcblk0
node_2,17.8,1710744126,mmcblk0
master,6.8,1710744126,nvme0n1
master,6.8,1710744126,ubuntu--vg-ubuntu--lv
node_3,9.2,1710744126,mmcblk0
node_1,0.2,1710744131,mmcblk0
node_2,4.2,1710744131,mmcblk0
master,2.2,1710744131,nvme0n1
master,2.2,1710744131,ubuntu--vg-ubuntu--lv
node_3,5.8,1710744131,mmcblk0
node_1,5.8,1710744136,mmcblk0
node_2,0.6,1710744136,mmcblk0
master,2.8,1710744136,nvme0n1
master,2.8,1710744136,ubuntu--vg-ubuntu--lv
node_3,2.6,1710744136,mmcblk0
node_1,2.2,1710744141,mmcblk0
node_2,11.8,1710744141,mmcblk0
master,2.8,1710744141,nvme0n1
master,2.8,1710744141,ubuntu--vg-ubuntu--lv
