hostname,value,timestamp,chart_family
node_1,1.8,1711126576,mmcblk0
node_3,2.8,1711126576,mmcblk0
node_2,6,1711126576,mmcblk0
master,3.4,1711126576,nvme0n1
master,3.4,1711126576,ubuntu--vg-ubuntu--lv
node_1,0.6,1711126581,mmcblk0
node_3,0.4,1711126581,mmcblk0
node_2,1.2,1711126581,mmcblk0
master,3.2,1711126581,nvme0n1
master,3.2,1711126581,ubuntu--vg-ubuntu--lv
node_1,1.8,1711126586,mmcblk0
node_3,2.4,1711126586,mmcblk0
node_2,4.8,1711126586,mmcblk0
master,2.6,1711126586,nvme0n1
master,2.6,1711126586,ubuntu--vg-ubuntu--lv
node_1,0.6,1711126591,mmcblk0
node_3,5.2,1711126591,mmcblk0
node_2,0.6,1711126591,mmcblk0
master,2.8,1711126591,nvme0n1
master,2.8,1711126591,ubuntu--vg-ubuntu--lv
node_1,1.4,1711126596,mmcblk0
node_3,1.8,1711126596,mmcblk0
node_2,2,1711126596,mmcblk0
master,2.8,1711126596,nvme0n1
master,2.8,1711126596,ubuntu--vg-ubuntu--lv
node_1,7.6,1711126601,mmcblk0
node_3,16.4,1711126601,mmcblk0
node_2,14.8,1711126601,mmcblk0
master,3.6,1711126601,nvme0n1
master,3.6,1711126601,ubuntu--vg-ubuntu--lv
node_1,1.6,1711126606,mmcblk0
node_3,2.6,1711126606,mmcblk0
node_2,4.8,1711126606,mmcblk0
master,2.4,1711126606,nvme0n1
master,2.4,1711126606,ubuntu--vg-ubuntu--lv
node_1,0.4,1711126611,mmcblk0
node_3,1.4,1711126611,mmcblk0
node_2,0.8,1711126611,mmcblk0
master,2.8,1711126611,nvme0n1
master,2.8,1711126611,ubuntu--vg-ubuntu--lv
node_1,2.2,1711126616,mmcblk0
node_3,1.8,1711126616,mmcblk0
node_2,2.8,1711126616,mmcblk0
master,2.2,1711126616,nvme0n1
master,2.2,1711126616,ubuntu--vg-ubuntu--lv
node_1,0.6,1711126621,mmcblk0
node_2,1.2,1711126621,mmcblk0
node_3,0.8,1711126621,mmcblk0
master,2.8,1711126621,nvme0n1
master,2.8,1711126621,ubuntu--vg-ubuntu--lv
node_1,1.8,1711126626,mmcblk0
node_3,3.8,1711126626,mmcblk0
node_2,4.2,1711126626,mmcblk0
master,2,1711126626,nvme0n1
master,2,1711126626,ubuntu--vg-ubuntu--lv
node_1,0.4,1711126631,mmcblk0
node_3,2.4,1711126631,mmcblk0
node_2,1.8,1711126631,mmcblk0
master,3,1711126631,nvme0n1
master,3,1711126631,ubuntu--vg-ubuntu--lv
node_1,3.2,1711126636,mmcblk0
node_3,1.6,1711126636,mmcblk0
node_2,8.8,1711126636,mmcblk0
master,3,1711126636,nvme0n1
master,3,1711126636,ubuntu--vg-ubuntu--lv
node_1,0.4,1711126641,mmcblk0
node_3,2.2,1711126641,mmcblk0
node_2,0.4,1711126641,mmcblk0
master,3.6,1711126641,nvme0n1
master,3.6,1711126641,ubuntu--vg-ubuntu--lv
node_1,2.2,1711126646,mmcblk0
node_3,1.2,1711126646,mmcblk0
node_2,10.2,1711126646,mmcblk0
master,2.2,1711126646,nvme0n1
master,2.2,1711126646,ubuntu--vg-ubuntu--lv
node_1,0.4,1711126651,mmcblk0
node_3,1,1711126651,mmcblk0
node_2,1.8,1711126651,mmcblk0
master,3.6,1711126651,nvme0n1
master,3.6,1711126651,ubuntu--vg-ubuntu--lv
node_1,1.4,1711126656,mmcblk0
node_3,1.2,1711126656,mmcblk0
node_2,5,1711126656,mmcblk0
master,2.2,1711126656,nvme0n1
master,2.2,1711126656,ubuntu--vg-ubuntu--lv
