hostname,value,timestamp,chart_family
master,2.2,1706609036,nvme0n1
node_3,3.4,1706609036,mmcblk0
master,2,1706609036,ubuntu--vg-ubuntu--lv
node_2,3.2,1706609036,mmcblk0
node_1,1.8,1706609036,mmcblk0
master,12,1706609041,nvme0n1
master,11.8,1706609041,ubuntu--vg-ubuntu--lv
node_3,61.4,1706609041,mmcblk0
node_2,65.4,1706609041,mmcblk0
node_1,44.8,1706609041,mmcblk0
master,4.4,1706609046,nvme0n1
master,4.4,1706609046,ubuntu--vg-ubuntu--lv
node_3,79.2,1706609046,mmcblk0
node_2,12,1706609046,mmcblk0
node_1,5.8,1706609046,mmcblk0
master,3.4,1706609051,nvme0n1
master,3.4,1706609051,ubuntu--vg-ubuntu--lv
node_3,52,1706609051,mmcblk0
node_2,9.4,1706609051,mmcblk0
node_1,5.6,1706609051,mmcblk0
master,2,1706609056,nvme0n1
master,2,1706609056,ubuntu--vg-ubuntu--lv
node_3,8,1706609056,mmcblk0
node_2,6.6,1706609056,mmcblk0
node_1,5,1706609056,mmcblk0
node_3,6.4,1706609061,mmcblk0
master,2.4,1706609061,nvme0n1
master,2.4,1706609061,ubuntu--vg-ubuntu--lv
node_2,2,1706609061,mmcblk0
node_1,2.6,1706609061,mmcblk0
master,7.6,1706609066,nvme0n1
master,7.6,1706609066,ubuntu--vg-ubuntu--lv
node_3,34.6,1706609066,mmcblk0
node_2,33.4,1706609066,mmcblk0
node_1,20.6,1706609066,mmcblk0
master,10,1706609071,nvme0n1
master,10,1706609071,ubuntu--vg-ubuntu--lv
node_3,90.4,1706609071,mmcblk0
node_2,59.8,1706609071,mmcblk0
node_1,16.8,1706609071,mmcblk0
master,2,1706609076,nvme0n1
master,2,1706609076,ubuntu--vg-ubuntu--lv
node_3,7.2,1706609076,mmcblk0
node_2,0.8,1706609076,mmcblk0
node_1,1.2,1706609076,mmcblk0
node_3,3.2,1706609081,mmcblk0
master,2.8,1706609081,nvme0n1
master,2.8,1706609081,ubuntu--vg-ubuntu--lv
node_2,8,1706609081,mmcblk0
node_1,6.6,1706609081,mmcblk0
master,1.6,1706609086,nvme0n1
master,1.6,1706609086,ubuntu--vg-ubuntu--lv
node_3,11.2,1706609086,mmcblk0
node_2,1,1706609086,mmcblk0
node_1,0.6,1706609086,mmcblk0
node_3,1.4,1706609091,mmcblk0
master,3,1706609091,nvme0n1
master,3,1706609091,ubuntu--vg-ubuntu--lv
node_2,4.2,1706609091,mmcblk0
node_1,2.8,1706609091,mmcblk0
node_3,4.4,1706609096,mmcblk0
master,2,1706609096,nvme0n1
master,2,1706609096,ubuntu--vg-ubuntu--lv
node_2,1.6,1706609096,mmcblk0
node_1,1.4,1706609096,mmcblk0
master,4,1706609101,nvme0n1
master,4,1706609101,ubuntu--vg-ubuntu--lv
node_3,11.8,1706609101,mmcblk0
node_2,13.2,1706609101,mmcblk0
node_1,5,1706609101,mmcblk0
node_3,77.8,1706609106,mmcblk0
master,33.4,1706609106,nvme0n1
master,33.2,1706609106,ubuntu--vg-ubuntu--lv
node_2,83.6,1706609106,mmcblk0
node_1,81,1706609106,mmcblk0
node_3,84.6,1706609111,mmcblk0
master,17,1706609111,nvme0n1
master,16.8,1706609111,ubuntu--vg-ubuntu--lv
node_2,95.8,1706609111,mmcblk0
node_1,85.6,1706609111,mmcblk0
master,10.6,1706609116,nvme0n1
master,10.6,1706609116,ubuntu--vg-ubuntu--lv
node_3,93.2,1706609116,mmcblk0
node_2,90.6,1706609116,mmcblk0
node_1,10.2,1706609116,mmcblk0
master,17.2,1706609121,nvme0n1
master,17.2,1706609121,ubuntu--vg-ubuntu--lv
node_3,55.2,1706609121,mmcblk0
node_2,87,1706609121,mmcblk0
node_1,1.4,1706609121,mmcblk0
master,4.2,1706609126,nvme0n1
master,4.2,1706609126,ubuntu--vg-ubuntu--lv
node_3,1.2,1706609126,mmcblk0
node_2,8,1706609126,mmcblk0
node_1,5.2,1706609126,mmcblk0
master,3.2,1706609131,nvme0n1
master,3.2,1706609131,ubuntu--vg-ubuntu--lv
node_3,24,1706609131,mmcblk0
node_2,37.4,1706609131,mmcblk0
node_1,13.6,1706609131,mmcblk0
master,2.2,1706609136,nvme0n1
master,2.2,1706609136,ubuntu--vg-ubuntu--lv
node_3,18.8,1706609136,mmcblk0
node_2,1.6,1706609136,mmcblk0
node_1,3.2,1706609136,mmcblk0
node_3,7.6,1706609141,mmcblk0
master,2.4,1706609141,nvme0n1
master,2.4,1706609141,ubuntu--vg-ubuntu--lv
node_2,20.6,1706609141,mmcblk0
node_1,8.8,1706609141,mmcblk0
master,2,1706609146,nvme0n1
master,2,1706609146,ubuntu--vg-ubuntu--lv
node_3,2.6,1706609146,mmcblk0
node_2,1.8,1706609146,mmcblk0
node_1,0,1706609146,mmcblk0
master,7.4,1706609151,nvme0n1
master,7.4,1706609151,ubuntu--vg-ubuntu--lv
node_3,12.2,1706609151,mmcblk0
node_2,9.6,1706609151,mmcblk0
node_1,12,1706609151,mmcblk0
master,14,1706609156,nvme0n1
master,14,1706609156,ubuntu--vg-ubuntu--lv
node_3,91.6,1706609156,mmcblk0
node_2,97.4,1706609156,mmcblk0
node_1,92.8,1706609156,mmcblk0
master,13.6,1706609161,nvme0n1
master,13.6,1706609161,ubuntu--vg-ubuntu--lv
node_3,77,1706609161,mmcblk0
node_2,98,1706609161,mmcblk0
node_1,41.4,1706609161,mmcblk0
master,7.2,1706609166,nvme0n1
master,7.2,1706609166,ubuntu--vg-ubuntu--lv
node_3,93.6,1706609166,mmcblk0
node_2,95.8,1706609166,mmcblk0
node_1,34.2,1706609166,mmcblk0
master,12.2,1706609171,nvme0n1
node_3,98.2,1706609171,mmcblk0
master,12.2,1706609171,ubuntu--vg-ubuntu--lv
node_2,93.4,1706609171,mmcblk0
node_1,20.2,1706609171,mmcblk0
master,9.8,1706609176,nvme0n1
master,9.6,1706609176,ubuntu--vg-ubuntu--lv
node_3,98.6,1706609176,mmcblk0
node_2,87.4,1706609176,mmcblk0
node_1,0.2,1706609176,mmcblk0
master,12.2,1706609181,nvme0n1
master,12.2,1706609181,ubuntu--vg-ubuntu--lv
node_3,90.8,1706609181,mmcblk0
node_2,47,1706609181,mmcblk0
node_1,1.4,1706609181,mmcblk0
master,4.6,1706609186,nvme0n1
master,4.6,1706609186,ubuntu--vg-ubuntu--lv
node_3,23.2,1706609186,mmcblk0
node_2,5,1706609186,mmcblk0
node_1,14.8,1706609186,mmcblk0
node_3,3,1706609191,mmcblk0
master,2.4,1706609191,nvme0n1
master,2.4,1706609191,ubuntu--vg-ubuntu--lv
node_2,2.8,1706609191,mmcblk0
node_1,9,1706609191,mmcblk0
node_3,11.4,1706609196,mmcblk0
master,2.6,1706609196,nvme0n1
master,2.6,1706609196,ubuntu--vg-ubuntu--lv
node_2,1.6,1706609196,mmcblk0
node_1,0,1706609196,mmcblk0
master,2.2,1706609201,nvme0n1
master,2.2,1706609201,ubuntu--vg-ubuntu--lv
node_3,20.4,1706609201,mmcblk0
node_2,10.2,1706609201,mmcblk0
node_1,9.6,1706609201,mmcblk0
master,3,1706609206,nvme0n1
master,3,1706609206,ubuntu--vg-ubuntu--lv
node_3,1.8,1706609206,mmcblk0
node_2,1.6,1706609206,mmcblk0
node_1,0,1706609206,mmcblk0
master,2,1706609211,nvme0n1
master,2,1706609211,ubuntu--vg-ubuntu--lv
node_3,1.8,1706609211,mmcblk0
node_2,2.8,1706609211,mmcblk0
node_1,1.6,1706609211,mmcblk0
master,3.4,1706609216,nvme0n1
master,3.4,1706609216,ubuntu--vg-ubuntu--lv
node_3,0.8,1706609216,mmcblk0
node_2,5.4,1706609216,mmcblk0
node_1,2.4,1706609216,mmcblk0
master,2.2,1706609221,nvme0n1
master,2.2,1706609221,ubuntu--vg-ubuntu--lv
node_3,51.6,1706609221,mmcblk0
node_2,2.4,1706609221,mmcblk0
node_1,0.6,1706609221,mmcblk0
node_3,35.4,1706609226,mmcblk0
master,3.8,1706609226,nvme0n1
master,3.8,1706609226,ubuntu--vg-ubuntu--lv
node_2,18.8,1706609226,mmcblk0
node_1,1,1706609226,mmcblk0
