hostname,value,timestamp,chart_family
node_1,0.8,1710725111,mmcblk0
node_2,3.4,1710725111,mmcblk0
node_3,21.8,1710725111,mmcblk0
master,6,1710725111,nvme0n1
master,6,1710725111,ubuntu--vg-ubuntu--lv
node_2,1.6,1710725116,mmcblk0
node_1,1.6,1710725116,mmcblk0
node_3,11.2,1710725116,mmcblk0
master,2.4,1710725116,nvme0n1
master,2.4,1710725116,ubuntu--vg-ubuntu--lv
node_1,0.6,1710725121,mmcblk0
node_2,2.4,1710725121,mmcblk0
node_3,8,1710725121,mmcblk0
master,2.6,1710725121,nvme0n1
master,2.6,1710725121,ubuntu--vg-ubuntu--lv
node_2,0.4,1710725126,mmcblk0
node_1,2,1710725126,mmcblk0
node_3,6.2,1710725126,mmcblk0
master,3,1710725126,nvme0n1
master,3,1710725126,ubuntu--vg-ubuntu--lv
node_2,2.2,1710725131,mmcblk0
node_1,0.8,1710725131,mmcblk0
node_3,26.4,1710725131,mmcblk0
master,3.6,1710725131,nvme0n1
master,3.6,1710725131,ubuntu--vg-ubuntu--lv
node_2,0.6,1710725136,mmcblk0
node_1,1.8,1710725136,mmcblk0
node_3,3.6,1710725136,mmcblk0
master,6.2,1710725136,nvme0n1
master,6.2,1710725136,ubuntu--vg-ubuntu--lv
node_2,46,1710725141,mmcblk0
node_1,21.8,1710725141,mmcblk0
node_3,31.4,1710725141,mmcblk0
master,8.4,1710725141,nvme0n1
master,8.4,1710725141,ubuntu--vg-ubuntu--lv
node_2,8.6,1710725146,mmcblk0
node_1,8,1710725146,mmcblk0
node_3,9.6,1710725146,mmcblk0
master,3.2,1710725146,nvme0n1
master,3.2,1710725146,ubuntu--vg-ubuntu--lv
node_2,7.2,1710725151,mmcblk0
node_1,2.4,1710725151,mmcblk0
node_3,3,1710725151,mmcblk0
master,2.2,1710725151,nvme0n1
master,2.2,1710725151,ubuntu--vg-ubuntu--lv
node_2,3.8,1710725156,mmcblk0
node_1,3.8,1710725156,mmcblk0
node_3,13.2,1710725156,mmcblk0
master,3.2,1710725156,nvme0n1
master,3.2,1710725156,ubuntu--vg-ubuntu--lv
node_2,4.2,1710725161,mmcblk0
node_1,2.2,1710725161,mmcblk0
node_3,8.8,1710725161,mmcblk0
master,2.4,1710725161,nvme0n1
master,2.4,1710725161,ubuntu--vg-ubuntu--lv
node_2,0.2,1710725166,mmcblk0
node_1,1.8,1710725166,mmcblk0
node_3,4.8,1710725166,mmcblk0
master,3.2,1710725166,nvme0n1
master,3.2,1710725166,ubuntu--vg-ubuntu--lv
node_2,7.6,1710725171,mmcblk0
node_1,2.2,1710725171,mmcblk0
node_3,6.2,1710725171,mmcblk0
master,3,1710725171,nvme0n1
master,3,1710725171,ubuntu--vg-ubuntu--lv
node_1,9.8,1710725176,mmcblk0
node_2,19.2,1710725176,mmcblk0
node_3,22,1710725176,mmcblk0
master,6.2,1710725176,nvme0n1
master,6.2,1710725176,ubuntu--vg-ubuntu--lv
node_2,16.8,1710725181,mmcblk0
node_1,8,1710725181,mmcblk0
node_3,8,1710725181,mmcblk0
master,6.2,1710725181,nvme0n1
master,6.2,1710725181,ubuntu--vg-ubuntu--lv
node_2,1.4,1710725186,mmcblk0
node_1,3.2,1710725186,mmcblk0
node_3,4.4,1710725186,mmcblk0
master,3.6,1710725186,nvme0n1
master,3.6,1710725186,ubuntu--vg-ubuntu--lv
node_2,2.4,1710725191,mmcblk0
node_1,1.2,1710725191,mmcblk0
node_3,2.2,1710725191,mmcblk0
master,3,1710725191,nvme0n1
master,3,1710725191,ubuntu--vg-ubuntu--lv
node_1,4,1710725196,mmcblk0
node_2,0.6,1710725196,mmcblk0
node_3,7,1710725196,mmcblk0
master,3.4,1710725196,nvme0n1
master,3.4,1710725196,ubuntu--vg-ubuntu--lv
node_2,5.2,1710725201,mmcblk0
node_1,0.2,1710725201,mmcblk0
node_3,28.8,1710725201,mmcblk0
master,4,1710725201,nvme0n1
master,4,1710725201,ubuntu--vg-ubuntu--lv
