hostname,value,timestamp,chart_family
node_1,0.6,1710918006,mmcblk0
node_3,2.6,1710918006,mmcblk0
master,3.8,1710918006,nvme0n1
master,3.2,1710918006,ubuntu--vg-ubuntu--lv
node_2,3.4,1710918006,mmcblk0
node_1,1.8,1710918011,mmcblk0
node_3,4.4,1710918011,mmcblk0
master,3.4,1710918011,nvme0n1
master,3.4,1710918011,ubuntu--vg-ubuntu--lv
node_2,2.6,1710918011,mmcblk0
node_1,0.4,1710918016,mmcblk0
node_3,0.2,1710918016,mmcblk0
master,2.6,1710918016,nvme0n1
master,2.6,1710918016,ubuntu--vg-ubuntu--lv
node_2,2.2,1710918016,mmcblk0
node_1,1.8,1710918021,mmcblk0
node_3,8.2,1710918021,mmcblk0
master,3,1710918021,nvme0n1
master,3,1710918021,ubuntu--vg-ubuntu--lv
node_2,4,1710918021,mmcblk0
node_1,0.4,1710918026,mmcblk0
node_3,0.4,1710918026,mmcblk0
master,1.6,1710918026,nvme0n1
master,1.6,1710918026,ubuntu--vg-ubuntu--lv
node_2,0.8,1710918026,mmcblk0
node_1,1.2,1710918031,mmcblk0
node_3,1.6,1710918031,mmcblk0
master,3.2,1710918031,nvme0n1
master,3.2,1710918031,ubuntu--vg-ubuntu--lv
node_2,5.4,1710918031,mmcblk0
node_1,0.4,1710918036,mmcblk0
node_3,0.4,1710918036,mmcblk0
master,2.6,1710918036,nvme0n1
master,2.6,1710918036,ubuntu--vg-ubuntu--lv
node_2,0.6,1710918036,mmcblk0
node_1,1,1710918041,mmcblk0
node_3,2.4,1710918041,mmcblk0
master,3.2,1710918041,nvme0n1
master,3.2,1710918041,ubuntu--vg-ubuntu--lv
node_2,4.6,1710918041,mmcblk0
node_1,0.6,1710918046,mmcblk0
node_3,0.8,1710918046,mmcblk0
master,2.2,1710918046,nvme0n1
master,2.2,1710918046,ubuntu--vg-ubuntu--lv
node_2,0.4,1710918046,mmcblk0
node_1,1.6,1710918051,mmcblk0
node_3,1.4,1710918051,mmcblk0
master,3,1710918051,nvme0n1
master,3,1710918051,ubuntu--vg-ubuntu--lv
node_2,2.4,1710918051,mmcblk0
node_1,0.8,1710918056,mmcblk0
node_3,4.2,1710918056,mmcblk0
master,2.8,1710918056,nvme0n1
master,2.8,1710918056,ubuntu--vg-ubuntu--lv
node_2,0.4,1710918056,mmcblk0
node_1,1.6,1710918061,mmcblk0
node_3,2.8,1710918061,mmcblk0
master,3.4,1710918061,nvme0n1
master,3.4,1710918061,ubuntu--vg-ubuntu--lv
node_2,2.6,1710918061,mmcblk0
node_1,0.8,1710918066,mmcblk0
node_3,0.4,1710918066,mmcblk0
master,2.2,1710918066,nvme0n1
master,2.2,1710918066,ubuntu--vg-ubuntu--lv
node_2,0.6,1710918066,mmcblk0
node_1,1.8,1710918071,mmcblk0
node_3,2.2,1710918071,mmcblk0
master,3.2,1710918071,nvme0n1
master,3.2,1710918071,ubuntu--vg-ubuntu--lv
node_2,4.4,1710918071,mmcblk0
node_3,2.6,1710918076,mmcblk0
node_1,0.4,1710918076,mmcblk0
master,2.6,1710918076,nvme0n1
master,2.6,1710918076,ubuntu--vg-ubuntu--lv
node_2,0.4,1710918076,mmcblk0
node_1,1.2,1710918081,mmcblk0
node_3,3.6,1710918081,mmcblk0
master,3.2,1710918081,nvme0n1
master,3.2,1710918081,ubuntu--vg-ubuntu--lv
node_2,2.6,1710918081,mmcblk0
node_1,0.4,1710918086,mmcblk0
node_3,4.8,1710918086,mmcblk0
master,3,1710918086,nvme0n1
master,3,1710918086,ubuntu--vg-ubuntu--lv
node_2,0.2,1710918086,mmcblk0
node_1,1.4,1710918091,mmcblk0
node_3,4.2,1710918091,mmcblk0
master,2.8,1710918091,nvme0n1
master,2.8,1710918091,ubuntu--vg-ubuntu--lv
node_2,3.2,1710918091,mmcblk0
node_1,0.4,1710918096,mmcblk0
node_3,2,1710918096,mmcblk0
master,3,1710918096,nvme0n1
master,3,1710918096,ubuntu--vg-ubuntu--lv
node_2,0,1710918096,mmcblk0
node_1,1.6,1710918101,mmcblk0
node_3,4.4,1710918101,mmcblk0
master,2.8,1710918101,nvme0n1
master,2.8,1710918101,ubuntu--vg-ubuntu--lv
node_2,2.4,1710918101,mmcblk0
node_1,0.4,1710918106,mmcblk0
node_3,0.8,1710918106,mmcblk0
master,3,1710918106,nvme0n1
master,3,1710918106,ubuntu--vg-ubuntu--lv
node_2,1.8,1710918106,mmcblk0
node_1,1,1710918111,mmcblk0
node_3,4.4,1710918111,mmcblk0
master,3.2,1710918111,nvme0n1
master,3.2,1710918111,ubuntu--vg-ubuntu--lv
node_2,2,1710918111,mmcblk0
node_1,0.4,1710918116,mmcblk0
node_3,1,1710918116,mmcblk0
master,2.8,1710918116,nvme0n1
master,2.8,1710918116,ubuntu--vg-ubuntu--lv
node_2,2.4,1710918116,mmcblk0
node_1,1.8,1710918121,mmcblk0
node_3,4.8,1710918121,mmcblk0
master,3.2,1710918121,nvme0n1
master,3.2,1710918121,ubuntu--vg-ubuntu--lv
node_2,2.2,1710918121,mmcblk0
node_1,0.4,1710918126,mmcblk0
node_3,0.8,1710918126,mmcblk0
master,3.2,1710918126,nvme0n1
master,3.2,1710918126,ubuntu--vg-ubuntu--lv
node_2,2.6,1710918126,mmcblk0
node_1,2.2,1710918131,mmcblk0
node_3,5.4,1710918131,mmcblk0
master,2.2,1710918131,nvme0n1
master,2.2,1710918131,ubuntu--vg-ubuntu--lv
node_2,2.4,1710918131,mmcblk0
node_1,0.6,1710918136,mmcblk0
node_3,1.4,1710918136,mmcblk0
master,3.4,1710918136,nvme0n1
master,3.4,1710918136,ubuntu--vg-ubuntu--lv
node_2,0.8,1710918136,mmcblk0
node_1,1.4,1710918141,mmcblk0
node_3,5.2,1710918141,mmcblk0
master,2.4,1710918141,nvme0n1
master,2.4,1710918141,ubuntu--vg-ubuntu--lv
node_2,2.2,1710918141,mmcblk0
node_1,0.4,1710918146,mmcblk0
node_3,0.4,1710918146,mmcblk0
master,3,1710918146,nvme0n1
master,3,1710918146,ubuntu--vg-ubuntu--lv
node_2,0.8,1710918146,mmcblk0
node_1,1.4,1710918151,mmcblk0
node_3,5.4,1710918151,mmcblk0
master,2.4,1710918151,nvme0n1
master,2.4,1710918151,ubuntu--vg-ubuntu--lv
node_2,2.2,1710918151,mmcblk0
node_1,0.2,1710918156,mmcblk0
node_3,0.6,1710918156,mmcblk0
master,2.8,1710918156,nvme0n1
master,2.8,1710918156,ubuntu--vg-ubuntu--lv
node_2,0.8,1710918156,mmcblk0
node_1,2,1710918161,mmcblk0
node_3,6.6,1710918161,mmcblk0
master,2.6,1710918161,nvme0n1
master,2.6,1710918161,ubuntu--vg-ubuntu--lv
node_2,3.8,1710918161,mmcblk0
node_1,0.8,1710918166,mmcblk0
node_3,1,1710918166,mmcblk0
master,2.8,1710918166,nvme0n1
master,2.8,1710918166,ubuntu--vg-ubuntu--lv
node_2,0.4,1710918166,mmcblk0
node_1,9,1710918171,mmcblk0
node_3,12.4,1710918171,mmcblk0
master,2.6,1710918171,nvme0n1
master,2.6,1710918171,ubuntu--vg-ubuntu--lv
node_2,5,1710918171,mmcblk0
node_1,0.2,1710918176,mmcblk0
node_3,3.2,1710918176,mmcblk0
master,3,1710918176,nvme0n1
master,3,1710918176,ubuntu--vg-ubuntu--lv
node_2,0.6,1710918176,mmcblk0
node_3,3.6,1710918181,mmcblk0
node_1,1.6,1710918181,mmcblk0
master,2.4,1710918181,nvme0n1
master,2.4,1710918181,ubuntu--vg-ubuntu--lv
node_2,1.8,1710918181,mmcblk0
node_1,0.4,1710918186,mmcblk0
node_3,0.2,1710918186,mmcblk0
master,2,1710918186,nvme0n1
master,2,1710918186,ubuntu--vg-ubuntu--lv
node_2,0.6,1710918186,mmcblk0
node_1,1.8,1710918191,mmcblk0
node_3,2,1710918191,mmcblk0
master,2.4,1710918191,nvme0n1
master,2.4,1710918191,ubuntu--vg-ubuntu--lv
node_2,4.4,1710918191,mmcblk0
node_1,1.2,1710918196,mmcblk0
node_3,0.4,1710918196,mmcblk0
master,2.2,1710918196,nvme0n1
master,2.2,1710918196,ubuntu--vg-ubuntu--lv
node_2,1,1710918196,mmcblk0
node_1,2,1710918201,mmcblk0
node_3,4.2,1710918201,mmcblk0
master,2.6,1710918201,nvme0n1
master,2.6,1710918201,ubuntu--vg-ubuntu--lv
node_2,2,1710918201,mmcblk0
node_3,3.4,1710918206,mmcblk0
node_1,0.4,1710918206,mmcblk0
master,2.2,1710918206,nvme0n1
master,2.2,1710918206,ubuntu--vg-ubuntu--lv
node_2,0.8,1710918206,mmcblk0
node_1,2.8,1710918211,mmcblk0
node_3,5.6,1710918211,mmcblk0
master,3.2,1710918211,nvme0n1
master,3.2,1710918211,ubuntu--vg-ubuntu--lv
node_2,3.4,1710918211,mmcblk0
node_1,0.4,1710918216,mmcblk0
node_3,0.4,1710918216,mmcblk0
master,3.4,1710918216,nvme0n1
master,3.4,1710918216,ubuntu--vg-ubuntu--lv
node_2,0.6,1710918216,mmcblk0
node_1,1.8,1710918221,mmcblk0
node_3,5,1710918221,mmcblk0
master,3.6,1710918221,nvme0n1
master,3.6,1710918221,ubuntu--vg-ubuntu--lv
node_2,2.2,1710918221,mmcblk0
node_1,0.4,1710918226,mmcblk0
node_3,1,1710918226,mmcblk0
master,3.6,1710918226,nvme0n1
master,3.6,1710918226,ubuntu--vg-ubuntu--lv
node_2,2.8,1710918226,mmcblk0
node_1,2.6,1710918231,mmcblk0
node_3,7.8,1710918231,mmcblk0
master,2.4,1710918231,nvme0n1
master,2.4,1710918231,ubuntu--vg-ubuntu--lv
node_2,3.2,1710918231,mmcblk0
node_1,0.6,1710918236,mmcblk0
node_3,0,1710918236,mmcblk0
master,2.6,1710918236,nvme0n1
master,2.6,1710918236,ubuntu--vg-ubuntu--lv
node_2,0.2,1710918236,mmcblk0
node_1,1.4,1710918241,mmcblk0
node_3,4,1710918241,mmcblk0
master,2.8,1710918241,nvme0n1
master,2.8,1710918241,ubuntu--vg-ubuntu--lv
node_2,2,1710918241,mmcblk0
node_1,0.8,1710918246,mmcblk0
node_3,3,1710918246,mmcblk0
master,3,1710918246,nvme0n1
master,3,1710918246,ubuntu--vg-ubuntu--lv
node_2,1.6,1710918246,mmcblk0
node_3,7.6,1710918251,mmcblk0
node_1,2,1710918251,mmcblk0
master,3,1710918251,nvme0n1
master,3,1710918251,ubuntu--vg-ubuntu--lv
node_2,2.4,1710918251,mmcblk0
node_1,1.4,1710918256,mmcblk0
node_3,3.4,1710918256,mmcblk0
master,2.8,1710918256,nvme0n1
master,2.8,1710918256,ubuntu--vg-ubuntu--lv
node_2,1.2,1710918256,mmcblk0
node_1,1.4,1710918261,mmcblk0
node_3,4,1710918261,mmcblk0
master,3,1710918261,nvme0n1
master,3,1710918261,ubuntu--vg-ubuntu--lv
node_2,4.8,1710918261,mmcblk0
node_1,0.8,1710918266,mmcblk0
node_3,0.4,1710918266,mmcblk0
master,3,1710918266,nvme0n1
master,3,1710918266,ubuntu--vg-ubuntu--lv
node_2,0.8,1710918266,mmcblk0
node_1,2,1710918271,mmcblk0
node_3,2.4,1710918271,mmcblk0
master,2.6,1710918271,nvme0n1
master,2.6,1710918271,ubuntu--vg-ubuntu--lv
node_2,5.4,1710918271,mmcblk0
node_1,0.6,1710918276,mmcblk0
node_3,0.4,1710918276,mmcblk0
master,2.2,1710918276,nvme0n1
master,2.2,1710918276,ubuntu--vg-ubuntu--lv
node_2,1.2,1710918276,mmcblk0
node_1,1.4,1710918281,mmcblk0
node_3,6.8,1710918281,mmcblk0
master,2.2,1710918281,nvme0n1
master,2.2,1710918281,ubuntu--vg-ubuntu--lv
node_2,4,1710918281,mmcblk0
node_1,0.8,1710918286,mmcblk0
node_3,3.2,1710918286,mmcblk0
master,2,1710918286,nvme0n1
master,2,1710918286,ubuntu--vg-ubuntu--lv
node_2,0.8,1710918286,mmcblk0
node_1,1.8,1710918291,mmcblk0
node_3,3.6,1710918291,mmcblk0
master,2.8,1710918291,nvme0n1
master,2.8,1710918291,ubuntu--vg-ubuntu--lv
node_2,2.2,1710918291,mmcblk0
node_1,1.2,1710918296,mmcblk0
node_3,0.6,1710918296,mmcblk0
master,1.8,1710918296,nvme0n1
master,1.8,1710918296,ubuntu--vg-ubuntu--lv
node_2,1.2,1710918296,mmcblk0
node_1,1.6,1710918301,mmcblk0
node_3,3.4,1710918301,mmcblk0
master,3.2,1710918301,nvme0n1
master,3.2,1710918301,ubuntu--vg-ubuntu--lv
node_2,2.2,1710918301,mmcblk0
node_1,1.8,1710918306,mmcblk0
node_3,0.4,1710918306,mmcblk0
master,2.6,1710918306,nvme0n1
master,2.6,1710918306,ubuntu--vg-ubuntu--lv
node_2,1.2,1710918306,mmcblk0
node_1,1.8,1710918311,mmcblk0
node_3,2.8,1710918311,mmcblk0
master,3.2,1710918311,nvme0n1
master,3.2,1710918311,ubuntu--vg-ubuntu--lv
node_2,2.2,1710918311,mmcblk0
node_1,1.2,1710918316,mmcblk0
node_3,5.2,1710918316,mmcblk0
master,2.2,1710918316,nvme0n1
master,2.2,1710918316,ubuntu--vg-ubuntu--lv
node_2,3.6,1710918316,mmcblk0
node_1,1.2,1710918321,mmcblk0
node_3,4,1710918321,mmcblk0
master,2.6,1710918321,nvme0n1
