hostname,value,timestamp,chart_family
node_2,2.2,1708844451,mmcblk0
master,1.4,1708844451,nvme0n1
master,1.4,1708844451,ubuntu--vg-ubuntu--lv
node_1,2.2,1708844451,mmcblk0
node_3,4,1708844451,mmcblk0
node_2,0.2,1708844456,mmcblk0
master,1.2,1708844456,nvme0n1
master,1.2,1708844456,ubuntu--vg-ubuntu--lv
node_1,0.4,1708844456,mmcblk0
node_3,1.8,1708844456,mmcblk0
node_2,0,1708844461,mmcblk0
master,0.4,1708844461,nvme0n1
master,0.4,1708844461,ubuntu--vg-ubuntu--lv
node_1,1.8,1708844461,mmcblk0
node_3,1,1708844461,mmcblk0
node_2,2,1708844466,mmcblk0
master,0.2,1708844466,nvme0n1
master,0.2,1708844466,ubuntu--vg-ubuntu--lv
node_1,0,1708844466,mmcblk0
node_3,0,1708844466,mmcblk0
node_2,2.8,1708844471,mmcblk0
master,0.4,1708844471,nvme0n1
master,0.4,1708844471,ubuntu--vg-ubuntu--lv
node_1,1.8,1708844471,mmcblk0
node_3,0,1708844471,mmcblk0
node_2,1,1708844476,mmcblk0
master,0.4,1708844476,nvme0n1
master,0.4,1708844476,ubuntu--vg-ubuntu--lv
node_1,1.8,1708844476,mmcblk0
node_3,0.4,1708844476,mmcblk0
node_2,0.2,1708844481,mmcblk0
master,0.6,1708844481,nvme0n1
master,0.6,1708844481,ubuntu--vg-ubuntu--lv
node_1,0.2,1708844481,mmcblk0
node_3,0.2,1708844481,mmcblk0
node_2,0,1708844486,mmcblk0
master,0.4,1708844486,nvme0n1
master,0.4,1708844486,ubuntu--vg-ubuntu--lv
node_1,1.8,1708844486,mmcblk0
node_3,3.8,1708844486,mmcblk0
node_2,0.2,1708844491,mmcblk0
master,0.6,1708844491,nvme0n1
master,0.6,1708844491,ubuntu--vg-ubuntu--lv
node_1,0.2,1708844491,mmcblk0
node_3,0,1708844491,mmcblk0
node_2,0.2,1708844496,mmcblk0
master,0.6,1708844496,nvme0n1
master,0.6,1708844496,ubuntu--vg-ubuntu--lv
node_1,1.6,1708844496,mmcblk0
node_3,1.6,1708844496,mmcblk0
node_2,1.2,1708844501,mmcblk0
master,0.4,1708844501,nvme0n1
master,0.4,1708844501,ubuntu--vg-ubuntu--lv
node_1,0.2,1708844501,mmcblk0
node_3,0,1708844501,mmcblk0
node_2,3.6,1708844506,mmcblk0
master,0.2,1708844506,nvme0n1
master,0.2,1708844506,ubuntu--vg-ubuntu--lv
node_1,1.8,1708844506,mmcblk0
node_3,0,1708844506,mmcblk0
node_2,1.6,1708844511,mmcblk0
master,0.2,1708844511,nvme0n1
master,0.2,1708844511,ubuntu--vg-ubuntu--lv
node_1,0.2,1708844511,mmcblk0
node_3,2.2,1708844511,mmcblk0
node_2,0.2,1708844516,mmcblk0
master,0.8,1708844516,nvme0n1
master,0.8,1708844516,ubuntu--vg-ubuntu--lv
