hostname,value,timestamp,chart_family
node_2,58.4,1706603961,mmcblk0
node_3,73.2,1706603961,mmcblk0
node_1,34.4,1706603961,mmcblk0
master,14,1706603961,nvme0n1
master,14,1706603961,ubuntu--vg-ubuntu--lv
node_2,12,1706603966,mmcblk0
node_3,23.6,1706603966,mmcblk0
node_1,0.4,1706603966,mmcblk0
master,4.2,1706603966,nvme0n1
master,4.2,1706603966,ubuntu--vg-ubuntu--lv
node_2,4.4,1706603971,mmcblk0
node_3,0.8,1706603971,mmcblk0
node_1,4,1706603971,mmcblk0
master,3.2,1706603971,nvme0n1
master,3.2,1706603971,ubuntu--vg-ubuntu--lv
node_2,6.4,1706603976,mmcblk0
node_3,11.2,1706603976,mmcblk0
node_1,6.6,1706603976,mmcblk0
master,2.6,1706603976,nvme0n1
master,2.4,1706603976,ubuntu--vg-ubuntu--lv
node_2,2.6,1706603981,mmcblk0
node_3,6.8,1706603981,mmcblk0
node_1,0.8,1706603981,mmcblk0
master,2.8,1706603981,nvme0n1
master,2.8,1706603981,ubuntu--vg-ubuntu--lv
node_2,14.6,1706603986,mmcblk0
node_3,24.8,1706603986,mmcblk0
node_1,9.8,1706603986,mmcblk0
master,7,1706603986,nvme0n1
master,7,1706603986,ubuntu--vg-ubuntu--lv
node_2,53,1706603991,mmcblk0
node_3,66,1706603991,mmcblk0
node_1,22.4,1706603991,mmcblk0
master,11,1706603991,nvme0n1
master,11,1706603991,ubuntu--vg-ubuntu--lv
node_2,2.6,1706603996,mmcblk0
node_3,14,1706603996,mmcblk0
node_1,1.2,1706603996,mmcblk0
master,2.4,1706603996,nvme0n1
master,2.4,1706603996,ubuntu--vg-ubuntu--lv
node_2,1.2,1706604001,mmcblk0
node_3,3.8,1706604001,mmcblk0
node_1,4.6,1706604001,mmcblk0
master,3.4,1706604001,nvme0n1
master,3.4,1706604001,ubuntu--vg-ubuntu--lv
node_2,3.2,1706604006,mmcblk0
node_3,3.2,1706604006,mmcblk0
node_1,1.2,1706604006,mmcblk0
master,2.2,1706604006,nvme0n1
master,2.2,1706604006,ubuntu--vg-ubuntu--lv
node_2,8.6,1706604011,mmcblk0
node_3,0.2,1706604011,mmcblk0
node_1,0.6,1706604011,mmcblk0
master,2.8,1706604011,nvme0n1
master,2.8,1706604011,ubuntu--vg-ubuntu--lv
node_2,2,1706604016,mmcblk0
node_3,3,1706604016,mmcblk0
node_1,1,1706604016,mmcblk0
master,1.8,1706604016,nvme0n1
master,1.8,1706604016,ubuntu--vg-ubuntu--lv
node_2,11.2,1706604021,mmcblk0
node_3,7,1706604021,mmcblk0
node_1,4.8,1706604021,mmcblk0
master,4.2,1706604021,nvme0n1
master,4.2,1706604021,ubuntu--vg-ubuntu--lv
node_2,68.4,1706604026,mmcblk0
node_3,72.8,1706604026,mmcblk0
node_1,72.6,1706604026,mmcblk0
master,33,1706604026,nvme0n1
master,33,1706604026,ubuntu--vg-ubuntu--lv
node_2,91.8,1706604031,mmcblk0
node_3,72.6,1706604031,mmcblk0
node_1,89.2,1706604031,mmcblk0
master,20,1706604031,nvme0n1
master,20,1706604031,ubuntu--vg-ubuntu--lv
node_2,47.8,1706604036,mmcblk0
node_3,7.2,1706604036,mmcblk0
node_1,21,1706604036,mmcblk0
master,12,1706604036,nvme0n1
master,12,1706604036,ubuntu--vg-ubuntu--lv
node_2,6.6,1706604041,mmcblk0
node_3,1.4,1706604041,mmcblk0
node_1,0.2,1706604041,mmcblk0
master,2.4,1706604041,nvme0n1
master,2.4,1706604041,ubuntu--vg-ubuntu--lv
node_2,0.4,1706604046,mmcblk0
node_3,3,1706604046,mmcblk0
node_1,3.6,1706604046,mmcblk0
master,2.6,1706604046,nvme0n1
master,2.6,1706604046,ubuntu--vg-ubuntu--lv
node_2,14.8,1706604051,mmcblk0
node_3,10.4,1706604051,mmcblk0
node_1,14.2,1706604051,mmcblk0
master,2.2,1706604051,nvme0n1
master,2.2,1706604051,ubuntu--vg-ubuntu--lv
node_2,7.4,1706604056,mmcblk0
node_3,3.8,1706604056,mmcblk0
node_1,7,1706604056,mmcblk0
master,2.6,1706604056,nvme0n1
master,2.6,1706604056,ubuntu--vg-ubuntu--lv
node_2,3.6,1706604061,mmcblk0
node_3,9.4,1706604061,mmcblk0
node_1,2.8,1706604061,mmcblk0
master,1.8,1706604061,nvme0n1
master,1.8,1706604061,ubuntu--vg-ubuntu--lv
node_2,7,1706604066,mmcblk0
node_3,4.6,1706604066,mmcblk0
node_1,1.6,1706604066,mmcblk0
master,3,1706604066,nvme0n1
master,3,1706604066,ubuntu--vg-ubuntu--lv
node_2,9.8,1706604071,mmcblk0
node_3,0.4,1706604071,mmcblk0
node_1,3.8,1706604071,mmcblk0
master,4.2,1706604071,nvme0n1
master,4.2,1706604071,ubuntu--vg-ubuntu--lv
node_2,95.2,1706604076,mmcblk0
node_3,64.2,1706604076,mmcblk0
node_1,91.2,1706604076,mmcblk0
master,19.2,1706604076,nvme0n1
master,19.2,1706604076,ubuntu--vg-ubuntu--lv
node_3,10,1706604081,mmcblk0
node_2,92.8,1706604081,mmcblk0
node_1,73.6,1706604081,mmcblk0
master,15.6,1706604081,nvme0n1
master,15.6,1706604081,ubuntu--vg-ubuntu--lv
node_3,33.6,1706604086,mmcblk0
node_2,80.8,1706604086,mmcblk0
node_1,10,1706604086,mmcblk0
master,8.6,1706604086,nvme0n1
master,8.6,1706604086,ubuntu--vg-ubuntu--lv
node_2,94.8,1706604091,mmcblk0
node_3,93.4,1706604091,mmcblk0
